11/14/17	"Rancho Tehama, CA"			5
11/5/17	"Sutherland Springs, TX"	32.7801052	-96.8000082	26
11/1/17	"Thornton, CO"	43.0605671	-88.1064787	3
6/7/17	"Tunkhannock, PA"	35.047157	-85.311819	3
5/12/2017	"Kirkersville, Ohio"	38.874981	-76.99453	3
9/23/2016	"Burlington, WA"	48.050824	-122.176918	5
7/7/2016	"Dallas, Texas"	41.4123225	-73.31142358	5
6/12/2016	"Orlando, Florida"	37.8043808	-122.2708166	49
2/25/2016	"Hesston, Kansas"	31.2011305	-97.77156996	3
11/27/2015	"Colorado Springs, Colorado"		47.61864486	3
10/1/2015	"Roseburg, Oregon"	35.345802	-79.4170543	9
5/23/2014	"Santa Barbara, California"	41.2587317	-95.9378732	6
2/20/2014	"Alturas, California"	47.876346	-95.0169401	4
9/16/2013	"Washington, D.C."	39.754713	-104.835869	12
3/13/2013	"Herkimer County, New York"	39.6021065	-104.9877273	5
12/14/2012	"Newtown, Connecticut"	45.5719072	-88.9028922	27
5/20/2012	"Seattle, Washington"	35.8209895	-90.6682606	6
4/2/2012	"Oakland, California"	40.7606467	-111.89109	7
2/22/2012	"Norcross, Georgia"	39.07868761	-121.5475762	5
10/14/2011	"Seal Beach, California"	41.6606893	-91.5302214	8
9/6/2011	"Carson City, Nevada"	37.9577016	-121.2907796	5
11/5/2009	"Fort Hood, Texas"	42.4894801	-83.1446485	13
2/14/2008	"DeKalb, Illinois"	47.6229	-122.3165	5
2/12/2007	"Salt Lake City, Utah"	44.9772995	-93.2654692	6
10/2/2006	"Lancaster County, Pennsylvania"	40.7267682	-73.6342955	6
3/25/2006	"Seattle, Washington"	41.7759324	-72.5214755	7
3/21/2005	"Red Lake, Minnesota"	35.0529931	-78.8787058	10
3/12/2005	"Brookfield, Wisconsin"	34.008617	-118.494754	7
12/8/2004	"Columbus, Ohio"	37.76721	-87.5573742	5
9/15/1999	"Fort Worth, Texas"	47.3129607	-122.3393665	8
4/20/1999	"Littleton, Colorado"	37.7789601	-122.419199	13
5/21/1998	"Springfield, Oregon"	42.3810555	-76.8705777	4
3/24/1998	"Jonesboro, Arkansas"	31.1171194	-97.7277959	5
3/6/1998	"Newington, Connecticut"	41.487104	-120.542237	5
12/18/1997	"Orange, California"	43.045601	-74.984891	5
9/15/1997	"Aiken, South Carolina"	39.709283	-104.823488	4
4/3/1995	"Corpus Christi, Texas"	33.9412127	-84.2135309	6
6/20/1994	"Fairchild Air Force Base, Washington"	38.2542376	-85.759407	5
12/14/1993	"Aurora, Colorado"	33.741176	-118.1046356	4
12/7/1993	"Garden City, New York"	34.436283	-119.8714406	6
8/6/1993	"Fayetteville, North Carolina"	32.376081	-88.68978002	4
10/15/1992	"Watkins Glen, New York"	42.506484	-71.0728306	5
5/1/1992	"Olivehurst, California"	30.3321838	-81.655651	4
11/14/1991	"Royal Oak, Michigan"	39.1637984	-119.7674034	5
11/1/1991	"Iowa City, Iowa"	28.0331886	-80.6429695	6
6/18/1990	"Jacksonville, Florida"	21.3255125	-157.8473055	10
9/14/1989	"Louisville, Kentucky"	32.2217429	-110.926479	9
1/17/1989	"Stockton, California"	32.5520013	-117.0430813	6
2/16/1988	"Sunnyvale, California"	47.155846	-122.437031	7
4/23/1987	"Palm Bay, Florida"	33.7490987	-84.3901849	6
8/20/1986	"Edmond, Oklahoma"	42.0986867	-75.9179738	15
7/18/1984	"San Ysidro, California"	41.6856325	-72.72983827	22
6/29/1984	"Dallas, Texas"	33.7877944	-117.8531119	6
8/20/1982	"Miami, Florida"	33.5598586	-81.721952	8
