2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2007	"TEXAS"			"0"	"0"
2007	"TEXAS"			"0"	"0"
2007	"TEXAS"			"0"	"0"
2007	"TEXAS"			"1"	"0"
2007	"LOUISIANA"			"0"	"0"
2007	"LOUISIANA"			"0"	"0"
2007	"GEORGIA"			"0"	"0"
2008	"TEXAS"			"0"	"8"
2008	"TEXAS"			"0"	"0"
2008	"MISSISSIPPI"			"0"	"0"
2008	"MISSISSIPPI"			"0"	"0"
2008	"TEXAS"			"0"	"0"
2008	"TEXAS"			"0"	"0"
2008	"MISSISSIPPI"			"0"	"0"
2008	"TEXAS"			"0"	"0"
2008	"MISSISSIPPI"			"0"	"0"
2008	"TEXAS"			"0"	"0"
2008	"MISSISSIPPI"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"VIRGIN ISLANDS"			"0"	"0"
2008	"MISSISSIPPI"			"0"	"0"
2008	"MISSISSIPPI"			"0"	"0"
2008	"MISSISSIPPI"			"0"	"0"
2008	"TEXAS"			"0"	"0"
2008	"TEXAS"			"0"	"0"
2008	"TEXAS"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"TEXAS"			"0"	"3"
2008	"LOUISIANA"			"0"	"0"
2008	"TEXAS"			"1"	"0"
2008	"TEXAS"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"LOUISIANA"			"1"	"0"
2008	"TEXAS"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"TEXAS"			"0"	"0"
2008	"LOUISIANA"			"0"	"1"
2008	"LOUISIANA"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"TEXAS"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"TEXAS"			"0"	"0"
2008	"TEXAS"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"TEXAS"			"0"	"9"
2008	"LOUISIANA"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"TEXAS"			"0"	"0"
2008	"TEXAS"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"LOUISIANA"			"1"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"TEXAS"			"0"	"0"
2008	"TEXAS"			"0"	"1"
2008	"LOUISIANA"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"LOUISIANA"			"2"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"TEXAS"			"0"	"2"
2008	"LOUISIANA"			"0"	"0"
2008	"TEXAS"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2008	"LOUISIANA"			"0"	"0"
2010	"AMERICAN SAMOA"			"0"	"0"
2010	"AMERICAN SAMOA"			"0"	"0"
2011	"NORTH CAROLINA"			"0"	"0"
2011	"NORTH CAROLINA"			"0"	"0"
2011	"NORTH CAROLINA"			"0"	"0"
2011	"NORTH CAROLINA"			"0"	"0"
2011	"NORTH CAROLINA"			"0"	"0"
2011	"NORTH CAROLINA"			"0"	"1"
2011	"NORTH CAROLINA"			"0"	"0"
2011	"NORTH CAROLINA"			"0"	"0"
2011	"NORTH CAROLINA"			"0"	"0"
2011	"AMERICAN SAMOA"			"0"	"0"
2011	"AMERICAN SAMOA"			"0"	"0"
2011	"AMERICAN SAMOA"			"0"	"0"
2011	"NORTH CAROLINA"			"0"	"0"
2011	"NORTH CAROLINA"			"0"	"0"
2011	"NORTH CAROLINA"			"0"	"0"
2011	"NORTH CAROLINA"			"0"	"0"
2012	"AMERICAN SAMOA"			"0"	"0"
2012	"GUAM"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2012	"LOUISIANA"			"0"	"0"
2013	"GUAM"			"0"	"0"
2013	"GUAM"			"0"	"0"
2014	"GUAM"			"0"	"0"
2014	"GUAM"			"0"	"0"
2014	"NORTH CAROLINA"			"0"	"0"
2014	"NORTH CAROLINA"			"0"	"0"
2014	"NORTH CAROLINA"			"0"	"0"
2014	"GUAM"			"0"	"0"
2016	"FLORIDA"			"0"	"0"
2016	"FLORIDA"			"0"	"0"
2016	"FLORIDA"			"1"	"4"
2017	"TEXAS"			"0"	"2"
2017	"TEXAS"			"0"	"0"
2017	"TEXAS"			"0"	"0"
2017	"TEXAS"			"0"	"1"
2017	"TEXAS"			"0"	"0"
2017	"TEXAS"			"0"	"0"
2017	"TEXAS"			"0"	"0"
2017	"TEXAS"			"0"	"0"
2017	"TEXAS"			"0"	"0"
